t,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
370100.0,0.0002860587,0.0002932606,0.0003011567,0.000308366,0.0003155833,0.0003226216,0.00032967,0.0003366711,0.0003437087,0.0003508152,0.0003575691,0.0003647797,0.0003720004,0.0003793078,0.0003866434,0.0003939456,0.0004013167,0.0004087447,0.0004161362,0.0004236221
371001.0,0.0002860401,0.0002932248,0.0003011037,0.0003082968,0.0003154958,0.0003225161,0.0003295437,0.000336526,0.0003435448,0.000350634,0.0003573623,0.0003645539,0.0003717518,0.0003790378,0.000386352,0.0003936329,0.0004009816,0.0004083873,0.0004157565,0.0004232252
371100.0,0.0002860272,0.0002932004,0.0003010681,0.0003082508,0.0003154376,0.0003224513,0.0003294599,0.00033643,0.0003434349,0.0003505088,0.0003572261,0.000364402,0.0003715869,0.0003788592,0.0003861595,0.0003934261,0.0004007594,0.0004081483,0.0004154986,0.0004229449
372001.0,0.0002860086,0.0002931647,0.0003010152,0.000308182,0.0003153505,0.0003223459,0.0003293341,0.0003362856,0.0003432717,0.0003503279,0.0003570202,0.0003641771,0.0003713396,0.0003785905,0.0003858695,0.0003931149,0.0004004259,0.0004077927,0.0004151208,0.0004225485
372100.0,0.0002859957,0.0002931405,0.0003009798,0.0003081362,0.0003152925,0.0003223094,0.0003292508,0.0003361901,0.0003431624,0.0003502033,0.0003568846,0.0003640262,0.0003711754,0.0003784127,0.000385678,0.0003929092,0.0004002049,0.000407555,0.0004148645,0.0004222706
373001.0,0.0002859772,0.0002931049,0.0003009272,0.0003080677,0.0003152057,0.0003222004,0.0003291255,0.0003360463,0.000343,0.0003500228,0.0003566797,0.0003638021,0.0003709294,0.0003781453,0.0003853894,0.0003925995,0.0003998731,0.0004072013,0.0004144886,0.000421875
373100.0,0.0002859644,0.0002930808,0.0003008918,0.000308022,0.000315148,0.0003221539,0.0003290425,0.0003359512,0.0003428913,0.0003498988,0.0003565448,0.0003636521,0.000370766,0.0003779683,0.0003851988,0.0003923949,0.0003996532,0.0004069649,0.000414234,0.0004215993
374001.0,0.000285946,0.0002930454,0.0003008394,0.0003079538,0.0003150616,0.0003220474,0.0003289178,0.0003358081,0.0003427296,0.0003497188,0.0003563408,0.0003634289,0.0003705212,0.0003777022,0.0003849116,0.0003920866,0.0003993231,0.0004066129,0.00041386,0.0004212048
374100.0,0.0002859333,0.0002930213,0.0003008043,0.0003079084,0.0003150041,0.0003219872,0.0003288351,0.0003357135,0.0003426216,0.0003495954,0.0003562065,0.0003632799,0.0003703586,0.0003775261,0.000384722,0.0003918831,0.0003991044,0.0004063779,0.000413607,0.0004209312
375001.0,0.0002859149,0.0002929861,0.0003007521,0.0003078404,0.0003149181,0.000321883,0.000328711,0.000335571,0.0003424606,0.000349416,0.0003560035,0.0003630576,0.000370115,0.0003772612,0.0003844362,0.0003915763,0.0003987759,0.0004060278,0.0004132349,0.0004205381
375100.0,0.0002859022,0.0002929621,0.000300717,0.0003077951,0.0003148608,0.0003218162,0.0003286287,0.0003354768,0.0003423532,0.0003492932,0.0003558698,0.0003629094,0.0003699531,0.0003770859,0.0003842474,0.0003913737,0.0003985583,0.0004057941,0.0004129833,0.0004202668
376001.0,0.0002858839,0.000292927,0.0003006651,0.0003077274,0.0003147752,0.0003217128,0.0003285051,0.0003353349,0.0003421929,0.0003491145,0.0003556677,0.000362688,0.0003697107,0.0003768224,0.000383963,0.0003910684,0.0003982314,0.0004054456,0.0004126132,0.0004198752
376100.0,0.0002858713,0.0002929031,0.0003006302,0.0003076824,0.0003147182,0.0003216438,0.0003284231,0.0003352411,0.0003420862,0.0003489923,0.0003555346,0.0003625407,0.0003695497,0.0003766478,0.0003837751,0.0003908669,0.0003980149,0.0004052131,0.0004123632,0.000419606
377001.0,0.0002858531,0.0002928682,0.0003005784,0.000307615,0.0003146329,0.0003215408,0.0003283001,0.0003350999,0.0003419266,0.0003488143,0.0003553335,0.0003623203,0.0003693085,0.0003763856,0.0003834921,0.0003905631,0.0003976897,0.0004048664,0.0004119949,0.0004192161
377100.0,0.0002858405,0.0002928444,0.0003005437,0.0003075701,0.0003145762,0.0003214714,0.0003282185,0.0003350065,0.0003418205,0.0003486928,0.0003552011,0.0003621738,0.0003691482,0.0003762119,0.0003833051,0.0003903625,0.0003974743,0.0004046352,0.0004117464,0.000418949
378001.0,0.0002858224,0.0002928096,0.0003004921,0.000307503,0.0003144913,0.0003213686,0.000328096,0.0003348659,0.0003416616,0.0003485155,0.0003550008,0.0003619543,0.0003689082,0.0003759508,0.0003830234,0.0003900601,0.0003971507,0.0004042902,0.0004113801,0.0004185609
378100.0,0.0002858098,0.0002927859,0.0003004575,0.0003074583,0.0003144347,0.0003212992,0.0003280147,0.0003347729,0.000341556,0.0003483947,0.000354869,0.0003618085,0.0003687487,0.0003757779,0.0003828373,0.0003898606,0.0003969439,0.0004040603,0.0004111334,0.0004182956
379001.0,0.0002857918,0.0002927512,0.0003004062,0.0003073914,0.0003143502,0.0003211968,0.0003278928,0.0003346329,0.0003413978,0.0003482182,0.0003546697,0.00036159,0.0003685098,0.0003755182,0.000382557,0.0003895597,0.0003966219,0.000403717,0.0004107688,0.0004179094
379100.0,0.0002857793,0.0002927277,0.0003003717,0.0003073469,0.0003142939,0.0003211277,0.0003278119,0.0003345403,0.0003412928,0.0003480981,0.0003545385,0.0003614449,0.0003683511,0.0003753461,0.0003823717,0.0003893611,0.0003964149,0.0004034886,0.0004105239,0.0004176459
380001.0,0.0002857613,0.0002926931,0.0003003206,0.0003072803,0.0003142097,0.0003210256,0.0003276904,0.000334401,0.0003411353,0.0003479224,0.0003543401,0.0003612274,0.0003681134,0.0003750877,0.0003820928,0.0003890617,0.0003960944,0.000403147,0.0004101612,0.0004172617
380100.0,0.0002857489,0.0002926697,0.0003002863,0.000307236,0.0003141537,0.0003209569,0.0003276099,0.0003343088,0.0003410308,0.000347803,0.0003542095,0.000361083,0.0003679554,0.0003749164,0.0003819085,0.0003888641,0.0003958851,0.00040292,0.0004099179,0.0004169999
381001.0,0.0002857309,0.0002926352,0.0003002354,0.0003071697,0.0003140699,0.0003208551,0.000327489,0.00033417,0.000340874,0.000347628,0.000354012,0.0003608665,0.0003677189,0.0003746591,0.0003816309,0.0003885661,0.0003955668,0.0004025801,0.000409557,0.0004166176
381100.0,0.0002857186,0.0002926119,0.0003002012,0.0003071256,0.0003140141,0.0003207867,0.0003274088,0.0003340783,0.00034077,0.0003475094,0.000353882,0.0003607229,0.0003675617,0.0003744886,0.0003814474,0.0003883694,0.0003953568,0.0004023544,0.0004093152,0.0004163575
382001.0,0.0002857007,0.0002925776,0.0003001505,0.0003070595,0.0003139306,0.0003206854,0.0003272884,0.0003339401,0.000340614,0.0003473352,0.0003536854,0.0003605074,0.0003673263,0.0003742327,0.0003811712,0.0003880729,0.0003950401,0.0004020162,0.000408956,0.0004159771
382100.0,0.0002856884,0.0002925543,0.0003001164,0.0003070156,0.000313875,0.0003206173,0.0003272085,0.0003338487,0.0003405104,0.0003472173,0.0003536317,0.0003603646,0.0003671698,0.0003740629,0.0003809885,0.0003878772,0.0003948306,0.0004017918,0.0004087156,0.0004157187
383001.0,0.0002856706,0.0002925202,0.0003000659,0.0003069498,0.0003137919,0.0003205165,0.0003270886,0.0003337111,0.0003403551,0.0003470439,0.0003534433,0.0003601501,0.0003669356,0.0003738082,0.0003807136,0.0003875821,0.0003945155,0.0004014552,0.0004083584,0.0004153402
383100.0,0.0002856583,0.000292497,0.000300032,0.000306906,0.0003137366,0.0003204486,0.0003270091,0.0003336201,0.0003402521,0.0003469266,0.0003534163,0.000360008,0.0003667798,0.0003736393,0.0003805319,0.0003873873,0.0003943068,0.000401232,0.0004081194,0.0004150834
384001.0,0.0002856406,0.000292463,0.0002999817,0.0003068406,0.0003136538,0.0003203483,0.0003268898,0.0003334832,0.0003400974,0.000346754,0.0003532195,0.0003597944,0.0003665468,0.0003733858,0.0003802583,0.0003870936,0.0003939932,0.0004008971,0.0004077639,0.0004147068
384100.0,0.0002856284,0.0002924399,0.0002999479,0.000306797,0.0003135987,0.0003202807,0.0003268106,0.0003333926,0.0003399949,0.0003466405,0.0003531407,0.0003596532,0.000366396,0.0003732177,0.0003800774,0.0003868998,0.0003937857,0.0004006751,0.0004075263,0.0004144517
385001.0,0.0002856107,0.0002924061,0.0002998979,0.0003067317,0.0003135163,0.0003201808,0.0003266918,0.0003332562,0.0003398409,0.0003464683,0.0003529579,0.0003594406,0.0003661641,0.0003729655,0.0003798052,0.0003866075,0.0003934735,0.0004003419,0.0004071727,0.0004140771
385100.0,0.0002855986,0.0002923831,0.0002998642,0.0003066883,0.0003134615,0.0003201136,0.0003266129,0.000333166,0.0003397389,0.0003463586,0.0003528434,0.0003593002,0.0003660311,0.0003727982,0.0003796251,0.0003864146,0.0003932672,0.000400121,0.0004069364,0.0004138235
386001.0,0.000285581,0.0002923493,0.0002998144,0.0003066234,0.0003133794,0.0003200142,0.0003264946,0.0003330302,0.0003395856,0.0003461864,0.0003526632,0.0003590886,0.0003657986,0.0003725472,0.0003793542,0.0003861239,0.0003929564,0.0003997894,0.0004065845,0.0004134508
386100.0,0.0002855689,0.0002923265,0.0002997809,0.0003065801,0.0003133248,0.0003199472,0.0003264162,0.0003329404,0.0003394841,0.0003460745,0.0003525371,0.000358949,0.0003656561,0.0003723807,0.000379175,0.0003859319,0.0003927511,0.0003995698,0.0004063495,0.0004131988
387001.0,0.0002855514,0.0002922929,0.0002997312,0.0003065155,0.0003132431,0.0003198483,0.0003262984,0.0003328052,0.0003393315,0.0003459038,0.0003523567,0.0003587383,0.0003654267,0.000372131,0.0003789054,0.0003856425,0.0003924419,0.0003992399,0.0004059994,0.000412828
387100.0,0.0002855393,0.0002922701,0.0002996978,0.0003064724,0.0003131887,0.0003197816,0.0003262203,0.0003327158,0.0003392305,0.0003457907,0.0003522278,0.0003585994,0.0003652779,0.0003719653,0.000378727,0.0003854515,0.0003922377,0.0003990213,0.0004057657,0.0004125775
388001.0,0.0002855219,0.0002922366,0.0002996484,0.000306408,0.0003131073,0.0003196831,0.000326103,0.0003325812,0.0003390785,0.000345621,0.0003520469,0.0003583897,0.0003650505,0.0003717169,0.0003784587,0.0003851636,0.0003919299,0.0003986931,0.0004054174,0.0004122086
388100.0,0.0002855098,0.0002922139,0.0002996151,0.0003063651,0.0003130531,0.0003196169,0.0003260254,0.0003324922,0.000338978,0.0003455076,0.0003519181,0.0003582515,0.000364899,0.000371552,0.0003782811,0.0003849734,0.0003917268,0.0003984757,0.000405185,0.0004119596
389001.0,0.0002854925,0.0002921806,0.0002995659,0.0003063009,0.0003129721,0.0003195188,0.0003259086,0.0003323582,0.0003388267,0.0003453387,0.0003517366,0.0003580428,0.0003646729,0.0003713048,0.0003780141,0.0003846869,0.0003914205,0.000398149,0.0004048383,0.0004115926
389100.0,0.0002854805,0.000292158,0.0002995328,0.0003062582,0.0003129182,0.0003194528,0.0003258313,0.0003322695,0.0003387266,0.0003452253,0.0003516086,0.0003579053,0.000364521,0.0003711407,0.0003778374,0.0003844976,0.0003912183,0.0003979327,0.0004046072,0.0004113454
390001.0,0.0002854632,0.0002921248,0.0002994838,0.0003061943,0.0003128375,0.0003193552,0.000325715,0.0003321361,0.000338576,0.0003450573,0.0003514267,0.0003576975,0.0003642958,0.0003708948,0.0003775717,0.0003842125,0.0003909135,0.0003976077,0.0004042623,0.0004109801
390100.0,0.0002854513,0.0002921023,0.0002994508,0.0003061518,0.0003127838,0.0003192896,0.000325638,0.0003320478,0.0003384764,0.0003449442,0.0003512996,0.0003575607,0.0003641446,0.0003707315,0.0003773958,0.0003840241,0.0003907123,0.0003973925,0.0004040324,0.0004107347
391001.0,0.0002854341,0.0002920692,0.000299402,0.0003060882,0.0003127034,0.0003191925,0.0003255222,0.000331915,0.0003383265,0.000344777,0.0003511176,0.0003573539,0.0003639202,0.0003704868,0.0003771313,0.0003837404,0.000390409,0.0003970691,0.0004036892,0.0004103713
391100.0,0.0002854222,0.0002920468,0.0002993692,0.0003060458,0.00031265,0.0003191271,0.0003254456,0.0003318271,0.0003382273,0.0003446644,0.0003509911,0.0003572177,0.0003637699,0.0003703243,0.0003769562,0.0003835529,0.0003902088,0.0003968632,0.0004034609,0.0004101275
392001.0,0.000285405,0.0002920139,0.0002993205,0.0003059825,0.00031257,0.0003190304,0.0003253304,0.0003316948,0.0003380781,0.000344498,0.0003508092,0.0003570118,0.0003635465,0.0003700807,0.000376693,0.0003832705,0.000389907,0.0003965414,0.0004031194,0.0004097659
392100.0,0.0002853932,0.0002919915,0.0002992879,0.0003059403,0.0003125168,0.0003189655,0.0003252541,0.0003316073,0.0003379794,0.000344386,0.0003506835,0.0003568763,0.0003633971,0.000369919,0.0003765188,0.0003830839,0.0003897078,0.0003963342,0.0004028924,0.0004095237
393001.0,0.0002853761,0.0002919587,0.0002992394,0.0003058772,0.0003124371,0.0003188692,0.0003251393,0.0003314756,0.0003378308,0.0003442203,0.0003505018,0.0003566714,0.0003631746,0.0003696767,0.0003762569,0.0003828029,0.0003894074,0.000396014,0.0004025526,0.000409164
393100.0,0.0002853643,0.0002919365,0.0002992069,0.0003058351,0.0003123842,0.0003188045,0.0003250633,0.0003313885,0.0003377325,0.0003441089,0.0003503767,0.0003565365,0.0003630261,0.0003695157,0.0003760834,0.0003826172,0.0003892091,0.0003958046,0.000402327,0.0004089231
394001.0,0.0002853473,0.0002919038,0.0002991587,0.0003057723,0.0003123049,0.0003187087,0.0003249491,0.0003312574,0.0003375846,0.0003439439,0.0003501955,0.0003563325,0.0003628045,0.0003692746,0.0003758228,0.0003823376,0.0003889102,0.0003954867,0.0004019888,0.0004085652
394100.0,0.0002853355,0.0002918817,0.0002991263,0.0003057305,0.0003122521,0.0003186444,0.0003248734,0.0003311706,0.0003374868,0.0003438331,0.0003500709,0.0003561982,0.0003626569,0.0003691144,0.0003756501,0.0003821528,0.0003887129,0.0003952767,0.0004017645,0.0004083258
395001.0,0.0002853186,0.0002918492,0.0002990782,0.0003056679,0.0003121731,0.000318549,0.0003247597,0.0003310401,0.0003373395,0.0003436689,0.0003498902,0.0003559952,0.0003624362,0.0003688745,0.0003753907,0.0003818744,0.0003884154,0.0003949603,0.000401428,0.0004079697
395100.0,0.0002853069,0.0002918271,0.000299046,0.0003056262,0.0003121206,0.000318485,0.0003246844,0.0003309537,0.0003372422,0.0003435587,0.0003497663,0.0003558615,0.0003622894,0.000368715,0.0003752189,0.0003816905,0.0003882191,0.0003947508,0.0004012049,0.0004077317
396001.0,0.00028529,0.0002917947,0.0002989981,0.0003055639,0.000312042,0.00031839,0.0003245711,0.0003308238,0.0003370956,0.0003433952,0.0003495862,0.0003556595,0.0003620696,0.0003684763,0.0003749608,0.0003814136,0.000387923,0.000394436,0.00040087,0.0004073773
396100.0,0.0002852784,0.0002917727,0.000298966,0.0003055224,0.0003119897,0.0003183263,0.0003244961,0.0003307378,0.0003369987,0.0003432856,0.0003494628,0.0003555264,0.0003619236,0.0003683176,0.0003747897,0.0003812305,0.0003877277,0.0003942275,0.0004006481,0.0004071407
397001.0,0.0002852616,0.0002917405,0.0002989183,0.0003054603,0.0003119113,0.0003182317,0.0003243833,0.0003306084,0.0003368527,0.0003431229,0.0003492834,0.0003553253,0.0003617048,0.00036808,0.0003745329,0.0003809549,0.000387433,0.0003939141,0.0004003149,0.0004067882
397100.0,0.00028525,0.0002917186,0.0002988863,0.000305419,0.0003118593,0.0003181683,0.0003243087,0.0003305228,0.0003367562,0.0003430139,0.0003491607,0.0003551929,0.0003615594,0.0003679221,0.0003743626,0.0003807727,0.0003872386,0.0003937068,0.0004000942,0.0004065528
398001.0,0.0002852332,0.0002916864,0.0002988389,0.0003053572,0.0003117813,0.0003180742,0.0003241963,0.000330394,0.000336611,0.0003428518,0.000348982,0.0003549927,0.0003613416,0.0003676857,0.000374107,0.0003804984,0.0003869454,0.0003933948,0.0003997627,0.000406202
398100.0,0.0002852217,0.0002916646,0.000298807,0.000305316,0.0003117294,0.0003180111,0.000324122,0.0003303087,0.0003365149,0.0003427435,0.00034886,0.0003548609,0.000361197,0.0003675285,0.0003739375,0.0003803171,0.0003867519,0.0003931886,0.000399543,0.000405968
399001.0,0.000285205,0.0002916327,0.0002987597,0.0003052545,0.0003116518,0.0003179174,0.0003240102,0.0003301805,0.0003363703,0.0003425822,0.000348682,0.0003546616,0.0003609802,0.0003672932,0.0003736832,0.0003800441,0.0003864602,0.0003928781,0.0003992132,0.000405619
399100.0,0.0002851935,0.0002916109,0.000298728,0.0003052135,0.0003116002,0.0003178546,0.0003239361,0.0003300956,0.0003362747,0.0003424745,0.0003485607,0.0003545304,0.0003608364,0.0003671368,0.0003735145,0.0003798636,0.0003862665,0.000392673,0.0003989947,0.0004053862
400001.0,0.0002851769,0.0002915791,0.0002986809,0.0003051522,0.0003115228,0.0003177613,0.0003238248,0.0003299679,0.0003361307,0.0003423139,0.0003483835,0.000354332,0.0003606205,0.0003669027,0.0003732614,0.000379592,0.0003859763,0.000392364,0.0003986665,0.000405039
400100.0,0.0002851654,0.0002915574,0.0002986493,0.0003051113,0.0003114715,0.0003176988,0.0003237511,0.0003298834,0.0003360355,0.0003422069,0.0003482629,0.0003542014,0.0003604775,0.000366747,0.0003730935,0.0003794123,0.0003857819,0.0003921599,0.0003984492,0.0004048074
401001.0,0.0002851489,0.0002915257,0.0002986024,0.0003050503,0.0003113944,0.0003176059,0.0003236402,0.0003297562,0.0003358922,0.000342047,0.0003480864,0.000354004,0.0003602627,0.000366514,0.0003728416,0.000379142,0.0003854934,0.0003918524,0.0003981226,0.0004044619
401100.0,0.0002851374,0.0002915041,0.0002985709,0.0003050096,0.0003113433,0.0003175437,0.0003235668,0.0003296721,0.0003357975,0.0003419405,0.0003479665,0.000353874,0.0003601204,0.0003663665,0.0003726746,0.0003789632,0.0003853009,0.0003916494,0.0003979064,0.0004042316
402001.0,0.000285121,0.0002914726,0.0002985242,0.0003049489,0.0003112666,0.0003174512,0.0003234565,0.0003295455,0.0003356547,0.0003417813,0.0003477909,0.0003536774,0.0003599065,0.0003661344,0.000372424,0.0003786942,0.0003850137,0.0003913433,0.0003975814,0.0004038878
402100.0,0.0002851096,0.0002914511,0.0002984929,0.0003049084,0.0003112157,0.0003173893,0.0003233974,0.0003294617,0.0003355604,0.0003416755,0.0003476717,0.0003536277,0.000359765,0.0003660007,0.0003722577,0.0003785162,0.0003848229,0.0003911413,0.0003973663,0.0004036589
403001.0,0.0002850932,0.0002914196,0.0002984464,0.0003048479,0.0003111393,0.0003172972,0.0003232854,0.0003293357,0.0003354183,0.0003415169,0.0003474968,0.0003534389,0.0003595521,0.0003657684,0.0003720084,0.0003782485,0.0003845369,0.0003908367,0.000397043,0.0004033168
403100.0,0.0002850819,0.0002913982,0.0002984152,0.0003048075,0.0003110887,0.0003172356,0.0003232494,0.0003292522,0.0003353244,0.0003414116,0.0003473816,0.0003534103,0.0003594114,0.0003656246,0.0003718429,0.0003780714,0.0003843474,0.0003906357,0.0003968372,0.0004030895
404001.0,0.0002850655,0.0002913669,0.0002983689,0.0003047473,0.0003110126,0.0003171439,0.0003231348,0.0003291267,0.000335183,0.0003412538,0.0003472071,0.0003532137,0.0003591995,0.0003653956,0.0003715949,0.0003778049,0.0003840628,0.0003903326,0.0003965155,0.000402749
404100.0,0.0002850542,0.0002913456,0.0002983378,0.0003047071,0.0003109621,0.0003170826,0.0003230834,0.0003290436,0.0003350895,0.000341149,0.0003470954,0.0003531334,0.0003590596,0.0003652461,0.0003714302,0.0003776286,0.0003838745,0.0003901326,0.0003963083,0.000402523
405001.0,0.000285038,0.0002913144,0.0002982916,0.0003046471,0.0003108864,0.0003169913,0.000322977,0.0003289187,0.0003349487,0.0003409919,0.000346921,0.0003529509,0.0003588486,0.0003650189,0.0003711834,0.0003773635,0.0003835911,0.0003898309,0.0003959882,0.0004021843
405100.0,0.0002850267,0.0002912932,0.0002982607,0.000304607,0.0003108361,0.0003169302,0.0003229126,0.0003288359,0.0003348556,0.0003408877,0.0003468073,0.0003528358,0.0003587095,0.0003648671,0.0003710196,0.000377188,0.0003834038,0.0003896319,0.0003957788,0.0004019595
406001.0,0.0002850105,0.0002912621,0.0002982147,0.0003045473,0.0003107607,0.0003168393,0.0003228064,0.0003287116,0.0003347154,0.0003407313,0.0003466343,0.0003526556,0.0003584995,0.0003646411,0.000370774,0.0003769242,0.0003831219,0.0003893317,0.000395461,0.0004016224
